time_stamp,teta0,omega0,dt,n_iter,gamma,driving_ang_freq,driving_delta,l,m,damping,g
2022_12_14_15_27_14_112427,-1.57079633,0.0,0.005,20001,1.2690769,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_14_410070,-1.57079633,0.0,0.005,20001,1.2884898,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_14_504234,-1.57079633,0.0,0.005,20001,1.249711,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_14_519863,-1.57079633,0.0,0.005,20001,1.1915662,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_14_724219,-1.57079633,0.0,0.005,20001,1.2109321,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_14_771110,-1.57079633,0.0,0.005,20001,1.230298,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_15_053611,-1.57079633,0.0,0.005,20001,1.2885369,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_15_147789,-1.57079633,0.0,0.005,20001,1.249758,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_15_163413,-1.57079633,0.0,0.005,20001,1.1916132,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_15_383023,-1.57079633,0.0,0.005,20001,1.230345,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_15_387043,-1.57079633,0.0,0.005,20001,1.2691709,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_15_414706,-1.57079633,0.0,0.005,20001,1.2109791,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_15_791399,-1.57079633,0.0,0.005,20001,1.2885839,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_15_853916,-1.57079633,0.0,0.005,20001,1.1916602,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_15_995400,-1.57079633,0.0,0.005,20001,1.230392,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_16_042294,-1.57079633,0.0,0.005,20001,1.2110261,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_16_057918,-1.57079633,0.0,0.005,20001,1.2692179,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_16_450250,-1.57079633,0.0,0.005,20001,1.249852,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_16_513167,-1.57079633,0.0,0.005,20001,1.2886309,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_16_575666,-1.57079633,0.0,0.005,20001,1.1917072,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_16_701502,-1.57079633,0.0,0.005,20001,1.230439,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_16_732772,-1.57079633,0.0,0.005,20001,1.2110731,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_16_795733,-1.57079633,0.0,0.005,20001,1.2692649,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_17_077851,-1.57079633,0.0,0.005,20001,1.249899,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_17_172016,-1.57079633,0.0,0.005,20001,1.2886779,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_17_234931,-1.57079633,0.0,0.005,20001,1.1917542,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_17_375968,-1.57079633,0.0,0.005,20001,1.230486,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_17_407133,-1.57079633,0.0,0.005,20001,1.2111201,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_17_485264,-1.57079633,0.0,0.005,20001,1.2693119,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_17_752565,-1.57079633,0.0,0.005,20001,1.249946,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_17_815495,-1.57079633,0.0,0.005,20001,1.2887249,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_17_940912,-1.57079633,0.0,0.005,20001,1.1918012,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_18_081962,-1.57079633,0.0,0.005,20001,1.2305331,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_18_066342,-1.57079633,0.0,0.005,20001,1.2111671,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_18_199064,-1.57079633,0.0,0.005,20001,1.2693589,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_18_402930,-1.57079633,0.0,0.005,20001,1.249993,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_18_512741,-1.57079633,0.0,0.005,20001,1.2887719,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_18_638166,-1.57079633,0.0,0.005,20001,1.1918482,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_18_747964,-1.57079633,0.0,0.005,20001,1.2305801,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_18_810883,-1.57079633,0.0,0.005,20001,1.2694059,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_19_030860,-1.57079633,0.0,0.005,20001,1.25004,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_19_171901,-1.57079633,0.0,0.005,20001,1.2888189,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_19_250444,-1.57079633,0.0,0.005,20001,1.1918952,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_19_391490,-1.57079633,0.0,0.005,20001,1.2112611,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_19_423182,-1.57079633,0.0,0.005,20001,1.2306271,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_19_460443,-1.57079633,0.0,0.005,20001,1.2694529,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_19_737724,-1.57079633,0.0,0.005,20001,1.250087,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_19_896403,-1.57079633,0.0,0.005,20001,1.2888659,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_19_910412,-1.57079633,0.0,0.005,20001,1.1919422,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_20_004587,-1.57079633,0.0,0.005,20001,1.2113081,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_20_067500,-1.57079633,0.0,0.005,20001,1.2306741,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_20_507123,-1.57079633,0.0,0.005,20001,1.250134,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_20_538392,-1.57079633,0.0,0.005,20001,1.2889129,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_20_648580,-1.57079633,0.0,0.005,20001,1.1919892,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_20_742647,-1.57079633,0.0,0.005,20001,1.2113551,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_20_805550,-1.57079633,0.0,0.005,20001,1.269547,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_21_166200,-1.57079633,0.0,0.005,20001,1.250181,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_21_260796,-1.57079633,0.0,0.005,20001,1.1920362,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_21_339340,-1.57079633,0.0,0.005,20001,1.2114021,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_21_464759,-1.57079633,0.0,0.005,20001,1.2307681,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_21_499532,-1.57079633,0.0,0.005,20001,1.269594,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_21_778028,-1.57079633,0.0,0.005,20001,1.2890069,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_21_982019,-1.57079633,0.0,0.005,20001,1.2114491,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_22_060552,-1.57079633,0.0,0.005,20001,1.2308151,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_22_154728,-1.57079633,0.0,0.005,20001,1.269641,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_22_405986,-1.57079633,0.0,0.005,20001,1.2890539,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_22_531413,-1.57079633,0.0,0.005,20001,1.1921302,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_22_593917,-1.57079633,0.0,0.005,20001,1.250275,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_22_688094,-1.57079633,0.0,0.005,20001,1.2114961,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_22_782261,-1.57079633,0.0,0.005,20001,1.2308621,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_22_829562,-1.57079633,0.0,0.005,20001,1.269688,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_23_049187,-1.57079633,0.0,0.005,20001,1.2891009,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_23_206258,-1.57079633,0.0,0.005,20001,1.1921772,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_23_347318,-1.57079633,0.0,0.005,20001,1.250322,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_23_441494,-1.57079633,0.0,0.005,20001,1.2115432,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_23_488375,-1.57079633,0.0,0.005,20001,1.2309091,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_23_535167,-1.57079633,0.0,0.005,20001,1.269735,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_23_739114,-1.57079633,0.0,0.005,20001,1.2891479,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_23_833278,-1.57079633,0.0,0.005,20001,1.1922242,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_24_068489,-1.57079633,0.0,0.005,20001,1.2115902,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_24_084109,-1.57079633,0.0,0.005,20001,1.2309561,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_24_105253,-1.57079633,0.0,0.005,20001,1.269782,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_24_335382,-1.57079633,0.0,0.005,20001,1.2891949,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_24_476441,-1.57079633,0.0,0.005,20001,1.1922712,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_24_617903,-1.57079633,0.0,0.005,20001,1.250416,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_24_774596,-1.57079633,0.0,0.005,20001,1.2310031,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_24_978574,-1.57079633,0.0,0.005,20001,1.2892419,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_25_120045,-1.57079633,0.0,0.005,20001,1.1923182,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_25_245484,-1.57079633,0.0,0.005,20001,1.250463,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_25_401648,-1.57079633,0.0,0.005,20001,1.2310501,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_25_480199,-1.57079633,0.0,0.005,20001,1.2116842,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_25_543130,-1.57079633,0.0,0.005,20001,1.269876,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_25_708828,-1.57079633,0.0,0.005,20001,1.2892889,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_25_872530,-1.57079633,0.0,0.005,20001,1.1923652,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_25_982330,-1.57079633,0.0,0.005,20001,1.2505101,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_26_139828,-1.57079633,0.0,0.005,20001,1.2310971,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_26_234015,-1.57079633,0.0,0.005,20001,1.2117312,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_26_296513,-1.57079633,0.0,0.005,20001,1.269923,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_26_422343,-1.57079633,0.0,0.005,20001,1.2893359,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_26_626318,-1.57079633,0.0,0.005,20001,1.1924122,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_26_657587,-1.57079633,0.0,0.005,20001,1.2505571,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_26_811144,-1.57079633,0.0,0.005,20001,1.2311441,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_26_892793,-1.57079633,0.0,0.005,20001,1.2117782,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_26_940097,-1.57079633,0.0,0.005,20001,1.26997,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_27_034292,-1.57079633,0.0,0.005,20001,1.2893829,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_27_253865,-1.57079633,0.0,0.005,20001,1.2506041,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_27_222602,-1.57079633,0.0,0.005,20001,1.1924592,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_27_442203,-1.57079633,0.0,0.005,20001,1.2311911,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_27_520724,-1.57079633,0.0,0.005,20001,1.2118252,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_27_661768,-1.57079633,0.0,0.005,20001,1.2894299,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_27_834885,-1.57079633,0.0,0.005,20001,1.2506511,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_27_991560,-1.57079633,0.0,0.005,20001,1.2312381,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_28_104985,-1.57079633,0.0,0.005,20001,1.270064,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_28_085727,-1.57079633,0.0,0.005,20001,1.2118722,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_28_219597,-1.57079633,0.0,0.005,20001,1.2894769,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_28_615041,-1.57079633,0.0,0.005,20001,1.2312851,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_28_846652,-1.57079633,0.0,0.005,20001,1.289524,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_28_987692,-1.57079633,0.0,0.005,20001,1.1926003,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_29_034977,-1.57079633,0.0,0.005,20001,1.2507451,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_29_176024,-1.57079633,0.0,0.005,20001,1.2313321,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_29_223307,-1.57079633,0.0,0.005,20001,1.270158,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_29_285823,-1.57079633,0.0,0.005,20001,1.2119662,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_29_442922,-1.57079633,0.0,0.005,20001,1.289571,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_29_537088,-1.57079633,0.0,0.005,20001,1.1926473,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_29_678607,-1.57079633,0.0,0.005,20001,1.2507921,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_29_757155,-1.57079633,0.0,0.005,20001,1.2313791,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_29_835698,-1.57079633,0.0,0.005,20001,1.270205,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_29_913815,-1.57079633,0.0,0.005,20001,1.2120132,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_30_039651,-1.57079633,0.0,0.005,20001,1.289618,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_30_118282,-1.57079633,0.0,0.005,20001,1.1926943,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_30_275283,-1.57079633,0.0,0.005,20001,1.2508391,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_30_353848,-1.57079633,0.0,0.005,20001,1.2314261,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_30_448022,-1.57079633,0.0,0.005,20001,1.270252,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_30_542190,-1.57079633,0.0,0.005,20001,1.2120602,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_30_651974,-1.57079633,0.0,0.005,20001,1.289665,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_30_777835,-1.57079633,0.0,0.005,20001,1.1927413,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_30_966180,-1.57079633,0.0,0.005,20001,1.2314731,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_31_091591,-1.57079633,0.0,0.005,20001,1.270299,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_31_123247,-1.57079633,0.0,0.005,20001,1.2121072,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_31_264302,-1.57079633,0.0,0.005,20001,1.289712,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_31_405350,-1.57079633,0.0,0.005,20001,1.1927883,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_31_499016,-1.57079633,0.0,0.005,20001,1.2509331,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_31_530678,-1.57079633,0.0,0.005,20001,1.2315202,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_31_922971,-1.57079633,0.0,0.005,20001,1.289759,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_32_032774,-1.57079633,0.0,0.005,20001,1.1928353,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_32_079664,-1.57079633,0.0,0.005,20001,1.2509801,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_32_173862,-1.57079633,0.0,0.005,20001,1.2315672,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_32_299265,-1.57079633,0.0,0.005,20001,1.2122012,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_32_362192,-1.57079633,0.0,0.005,20001,1.270393,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_32_566151,-1.57079633,0.0,0.005,20001,1.289806,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_32_675948,-1.57079633,0.0,0.005,20001,1.2510271,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_32_707196,-1.57079633,0.0,0.005,20001,1.1928823,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_32_754491,-1.57079633,0.0,0.005,20001,1.2316142,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_32_895544,-1.57079633,0.0,0.005,20001,1.2122482,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_32_942836,-1.57079633,0.0,0.005,20001,1.27044,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_33_099507,-1.57079633,0.0,0.005,20001,1.289853,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_33_209308,-1.57079633,0.0,0.005,20001,1.2510741,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_33_240471,-1.57079633,0.0,0.005,20001,1.1929293,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_33_325119,-1.57079633,0.0,0.005,20001,1.2316612,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_33_428817,-1.57079633,0.0,0.005,20001,1.2122952,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_33_585504,-1.57079633,0.0,0.005,20001,1.270487,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_33_710926,-1.57079633,0.0,0.005,20001,1.2899,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_33_852386,-1.57079633,0.0,0.005,20001,1.2511211,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_33_914886,-1.57079633,0.0,0.005,20001,1.1929763,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_33_962191,-1.57079633,0.0,0.005,20001,1.2317082,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_34_072009,-1.57079633,0.0,0.005,20001,1.2123422,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_34_213036,-1.57079633,0.0,0.005,20001,1.2705341,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_34_291577,-1.57079633,0.0,0.005,20001,1.289947,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_34_449085,-1.57079633,0.0,0.005,20001,1.2511681,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_34_511583,-1.57079633,0.0,0.005,20001,1.2317552,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_34_543220,-1.57079633,0.0,0.005,20001,1.1930233,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_34_668663,-1.57079633,0.0,0.005,20001,1.2123892,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_34_825333,-1.57079633,0.0,0.005,20001,1.2705811,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_34_888259,-1.57079633,0.0,0.005,20001,1.289994,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_35_060971,-1.57079633,0.0,0.005,20001,1.2512151,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_35_076594,-1.57079633,0.0,0.005,20001,1.2318022,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_35_280564,-1.57079633,0.0,0.005,20001,1.2124362,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_35_468922,-1.57079633,0.0,0.005,20001,1.2706281,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_35_532236,-1.57079633,0.0,0.005,20001,1.290041,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_35_688925,-1.57079633,0.0,0.005,20001,1.2512621,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_35_751841,-1.57079633,0.0,0.005,20001,1.2318492,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_35_798719,-1.57079633,0.0,0.005,20001,1.1931173,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_35_955801,-1.57079633,0.0,0.005,20001,1.2124832,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_36_285578,-1.57079633,0.0,0.005,20001,1.2513091,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_36_395367,-1.57079633,0.0,0.005,20001,1.1931643,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_36_552468,-1.57079633,0.0,0.005,20001,1.2125303,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_36_725168,-1.57079633,0.0,0.005,20001,1.2707221,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_36_850996,-1.57079633,0.0,0.005,20001,1.2513561,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_36_945157,-1.57079633,0.0,0.005,20001,1.2319432,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_36_976419,-1.57079633,0.0,0.005,20001,1.1932113,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_37_132988,-1.57079633,0.0,0.005,20001,1.2125773,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_37_274038,-1.57079633,0.0,0.005,20001,1.290182,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_37_433726,-1.57079633,0.0,0.005,20001,1.2514031,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_37_533887,-1.57079633,0.0,0.005,20001,1.2319902,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_37_572162,-1.57079633,0.0,0.005,20001,1.1932583,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_37_728830,-1.57079633,0.0,0.005,20001,1.2126243,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_37_854672,-1.57079633,0.0,0.005,20001,1.290229,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_37_870297,-1.57079633,0.0,0.005,20001,1.2708161,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_38_058637,-1.57079633,0.0,0.005,20001,1.2514501,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_38_135295,-1.57079633,0.0,0.005,20001,1.2320372,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_38_144302,-1.57079633,0.0,0.005,20001,1.1933053,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_38_363944,-1.57079633,0.0,0.005,20001,1.2126713,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_38_711481,-1.57079633,0.0,0.005,20001,1.2708631,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_38_871541,-1.57079633,0.0,0.005,20001,1.290276,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_39_051587,-1.57079633,0.0,0.005,20001,1.2514971,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_39_239497,-1.57079633,0.0,0.005,20001,1.1933523,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_39_232983,-1.57079633,0.0,0.005,20001,1.2320842,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_39_298500,-1.57079633,0.0,0.005,20001,1.2127183,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_39_401037,-1.57079633,0.0,0.005,20001,1.2709101,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_39_538083,-1.57079633,0.0,0.005,20001,1.290323,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_39_720609,-1.57079633,0.0,0.005,20001,1.2515442,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_39_939204,-1.57079633,0.0,0.005,20001,1.1933993,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_40_059756,-1.57079633,0.0,0.005,20001,1.2321312,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_40_128763,-1.57079633,0.0,0.005,20001,1.2127653,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_27_40_264810,-1.57079633,0.0,0.005,20001,1.2709571,6.2831853,0,0.11032751,1,4.712389,9.8
