time_stamp,teta0,omega0,dt,n_iter,gamma,driving_ang_freq,driving_delta,l,m,damping,g
2022_12_14_12_08_15_210166,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.8301802,1,4.712389,9.8
2022_12_14_12_08_15_257458,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.5900901,1,4.712389,9.8
2022_12_14_12_08_15_273100,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.7501502,1,4.712389,9.8
2022_12_14_12_08_15_304347,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.6701201,1,4.712389,9.8
2022_12_14_12_08_15_335600,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.9921922,1,4.712389,9.8
2022_12_14_12_08_15_367275,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.9102102,1,4.712389,9.8
2022_12_14_12_08_15_382914,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.8321321,1,4.712389,9.8
2022_12_14_12_08_15_398541,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.592042,1,4.712389,9.8
2022_12_14_12_08_15_456939,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.6720721,1,4.712389,9.8
2022_12_14_12_08_15_477095,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.9941441,1,4.712389,9.8
2022_12_14_12_08_15_508344,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.9121622,1,4.712389,9.8
2022_12_14_12_08_15_586905,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.593994,1,4.712389,9.8
2022_12_14_12_08_15_618156,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.9960961,1,4.712389,9.8
2022_12_14_12_08_15_633783,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.7540541,1,4.712389,9.8
2022_12_14_12_08_15_649407,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.9141141,1,4.712389,9.8
2022_12_14_12_08_15_712326,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.5959459,1,4.712389,9.8
2022_12_14_12_08_15_727944,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.675976,1,4.712389,9.8
2022_12_14_12_08_15_743579,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.998048,1,4.712389,9.8
2022_12_14_12_08_15_775254,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.9160661,1,4.712389,9.8
2022_12_14_12_08_16_010463,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.91997,1,4.712389,9.8
2022_12_14_12_08_16_058351,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.6018018,1,4.712389,9.8
2022_12_14_12_08_16_151507,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.9219219,1,4.712389,9.8
2022_12_14_12_08_16_167531,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.6037538,1,4.712389,9.8
2022_12_14_12_08_16_183173,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.8438438,1,4.712389,9.8
2022_12_14_12_08_16_214440,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.7638138,1,4.712389,9.8
2022_12_14_12_08_16_230053,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.6837838,1,4.712389,9.8
2022_12_14_12_08_16_261696,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.9238739,1,4.712389,9.8
2022_12_14_12_08_16_339839,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.6857357,1,4.712389,9.8
2022_12_14_12_08_16_324212,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.7657658,1,4.712389,9.8
2022_12_14_12_08_16_387144,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.9258258,1,4.712389,9.8
2022_12_14_12_08_16_371505,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.8477477,1,4.712389,9.8
2022_12_14_12_08_16_418400,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.6876877,1,4.712389,9.8
2022_12_14_12_08_16_449646,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.7677177,1,4.712389,9.8
2022_12_14_12_08_16_512586,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.9277778,1,4.712389,9.8
2022_12_14_12_08_16_559356,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.8496997,1,4.712389,9.8
2022_12_14_12_08_16_637499,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.7696697,1,4.712389,9.8
2022_12_14_12_08_16_659644,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.9297297,1,4.712389,9.8
2022_12_14_12_08_16_684821,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.8516517,1,4.712389,9.8
2022_12_14_12_08_16_731759,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.9316817,1,4.712389,9.8
2022_12_14_12_08_16_779042,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,1.9336336,1,4.712389,9.8
2022_12_14_12_08_46_523021,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.051951952,1,4.712389,9.8
2022_12_14_12_08_46_585939,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.29594595,1,4.712389,9.8
2022_12_14_12_08_46_601564,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.053903904,1,4.712389,9.8
2022_12_14_12_08_46_634831,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.2978979,1,4.712389,9.8
2022_12_14_12_08_46_648841,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.055855856,1,4.712389,9.8
2022_12_14_12_08_46_680103,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.29984985,1,4.712389,9.8
2022_12_14_12_08_46_695749,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.057807808,1,4.712389,9.8
2022_12_14_12_08_46_743014,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.30375375,1,4.712389,9.8
2022_12_14_12_08_46_758654,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.05975976,1,4.712389,9.8
2022_12_14_12_08_46_805527,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.30570571,1,4.712389,9.8
2022_12_14_12_08_46_821174,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.067567568,1,4.712389,9.8
2022_12_14_12_08_46_852854,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.30765766,1,4.712389,9.8
2022_12_14_12_08_46_866629,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.06951952,1,4.712389,9.8
2022_12_14_12_08_46_913532,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.31936937,1,4.712389,9.8
2022_12_14_12_08_46_929142,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.075375375,1,4.712389,9.8
2022_12_14_12_08_46_960817,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.32717718,1,4.712389,9.8
2022_12_14_12_08_46_976436,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.079279279,1,4.712389,9.8
2022_12_14_12_08_47_023315,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.32912913,1,4.712389,9.8
2022_12_14_12_08_47_039340,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.081231231,1,4.712389,9.8
2022_12_14_12_08_47_071097,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.33498498,1,4.712389,9.8
2022_12_14_12_08_47_149635,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.085135135,1,4.712389,9.8
2022_12_14_12_08_47_212221,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.090990991,1,4.712389,9.8
2022_12_14_12_08_47_275117,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.092942943,1,4.712389,9.8
2022_12_14_12_08_47_321992,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.094894895,1,4.712389,9.8
2022_12_14_12_08_47_436287,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.10075075,1,4.712389,9.8
2022_12_14_12_08_47_447798,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.3506006,1,4.712389,9.8
2022_12_14_12_08_47_494778,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.10465465,1,4.712389,9.8
2022_12_14_12_08_47_541977,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.10660661,1,4.712389,9.8
2022_12_14_12_08_47_557615,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.35645646,1,4.712389,9.8
2022_12_14_12_08_47_651766,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11051051,1,4.712389,9.8
2022_12_14_12_08_47_667407,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.35840841,1,4.712389,9.8
2022_12_14_12_08_47_745989,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11246246,1,4.712389,9.8
2022_12_14_12_08_47_808504,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11441441,1,4.712389,9.8
2022_12_14_12_08_47_824126,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.37012012,1,4.712389,9.8
2022_12_14_12_08_47_871439,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.12027027,1,4.712389,9.8
2022_12_14_12_08_47_918322,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.12222222,1,4.712389,9.8
2022_12_14_12_08_47_937448,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.37402402,1,4.712389,9.8
2022_12_14_12_08_47_996928,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.12807808,1,4.712389,9.8
2022_12_14_12_08_48_059766,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.13003003,1,4.712389,9.8
2022_12_14_12_08_48_067057,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.37987988,1,4.712389,9.8
2022_12_14_12_08_48_124048,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.13198198,1,4.712389,9.8
2022_12_14_12_08_48_140078,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.38183183,1,4.712389,9.8
2022_12_14_12_08_48_186974,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.13393393,1,4.712389,9.8
2022_12_14_12_08_48_218217,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.38573574,1,4.712389,9.8
2022_12_14_12_08_48_249856,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.13588589,1,4.712389,9.8
2022_12_14_12_08_48_281126,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.38768769,1,4.712389,9.8
2022_12_14_12_08_48_312374,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.14174174,1,4.712389,9.8
2022_12_14_12_08_48_344036,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.38963964,1,4.712389,9.8
2022_12_14_12_08_48_406555,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.14369369,1,4.712389,9.8
2022_12_14_12_08_48_438300,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.39159159,1,4.712389,9.8
2022_12_14_12_08_48_485190,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.14564565,1,4.712389,9.8
2022_12_14_12_08_48_516446,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.39354354,1,4.712389,9.8
2022_12_14_12_08_48_548082,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.1475976,1,4.712389,9.8
2022_12_14_12_08_48_579346,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.3954955,1,4.712389,9.8
2022_12_14_12_08_48_610603,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.14954955,1,4.712389,9.8
2022_12_14_12_08_48_642247,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.39744745,1,4.712389,9.8
2022_12_14_12_08_48_673520,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.1515015,1,4.712389,9.8
2022_12_14_12_08_48_689137,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.40135135,1,4.712389,9.8
2022_12_14_12_08_48_741027,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.15345345,1,4.712389,9.8
2022_12_14_12_08_48_772176,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.4033033,1,4.712389,9.8
2022_12_14_12_08_48_803427,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.15540541,1,4.712389,9.8
2022_12_14_12_08_48_850715,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.40720721,1,4.712389,9.8
2022_12_14_12_08_48_881999,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.15735736,1,4.712389,9.8
2022_12_14_12_08_48_928856,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.41306306,1,4.712389,9.8
2022_12_14_12_08_48_991806,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.15930931,1,4.712389,9.8
2022_12_14_12_08_49_007417,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.41696697,1,4.712389,9.8
2022_12_14_12_08_49_054684,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.16516517,1,4.712389,9.8
2022_12_14_12_08_49_070328,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.42477477,1,4.712389,9.8
2022_12_14_12_08_49_117206,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.16711712,1,4.712389,9.8
2022_12_14_12_08_49_139845,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.42672673,1,4.712389,9.8
2022_12_14_12_08_49_180476,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.17102102,1,4.712389,9.8
2022_12_14_12_08_49_196104,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.42867868,1,4.712389,9.8
2022_12_14_12_08_49_259024,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.17297297,1,4.712389,9.8
2022_12_14_12_08_49_274667,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.43258258,1,4.712389,9.8
2022_12_14_12_08_49_321558,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.17687688,1,4.712389,9.8
2022_12_14_12_08_49_353241,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.43453453,1,4.712389,9.8
2022_12_14_12_08_49_400168,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.17882883,1,4.712389,9.8
2022_12_14_12_08_49_478763,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.18273273,1,4.712389,9.8
2022_12_14_12_08_49_541676,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.18468468,1,4.712389,9.8
2022_12_14_12_08_49_557320,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.44039039,1,4.712389,9.8
2022_12_14_12_08_49_604196,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.18663664,1,4.712389,9.8
2022_12_14_12_08_49_651474,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.18858859,1,4.712389,9.8
2022_12_14_12_08_49_667108,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.44429429,1,4.712389,9.8
2022_12_14_12_08_49_713985,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.19054054,1,4.712389,9.8
2022_12_14_12_08_49_777093,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.19249249,1,4.712389,9.8
2022_12_14_12_08_49_792617,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.45990991,1,4.712389,9.8
2022_12_14_12_08_49_855690,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.1963964,1,4.712389,9.8
2022_12_14_12_08_49_949852,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.46576577,1,4.712389,9.8
2022_12_14_12_08_49_965517,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.20810811,1,4.712389,9.8
2022_12_14_12_08_50_059651,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.46966967,1,4.712389,9.8
2022_12_14_12_08_50_075270,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.21396396,1,4.712389,9.8
2022_12_14_12_08_50_232102,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.47552553,1,4.712389,9.8
2022_12_14_12_08_50_242118,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.21981982,1,4.712389,9.8
2022_12_14_12_08_50_295035,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.47747748,1,4.712389,9.8
2022_12_14_12_08_50_310661,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.22177177,1,4.712389,9.8
2022_12_14_12_08_50_404826,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.48138138,1,4.712389,9.8
2022_12_14_12_08_50_420459,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.22372372,1,4.712389,9.8
2022_12_14_12_08_50_562034,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.23153153,1,4.712389,9.8
2022_12_14_12_08_50_624521,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.23348348,1,4.712389,9.8
2022_12_14_12_08_50_687460,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.23738739,1,4.712389,9.8
2022_12_14_12_08_50_755667,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.2451952,1,4.712389,9.8
2022_12_14_12_08_50_818175,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.25495495,1,4.712389,9.8
2022_12_14_12_08_51_147943,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.51846847,1,4.712389,9.8
2022_12_14_12_08_51_163600,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.27057057,1,4.712389,9.8
2022_12_14_12_08_51_210458,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.52432432,1,4.712389,9.8
2022_12_14_12_08_51_226088,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.28033033,1,4.712389,9.8
2022_12_14_12_08_51_273381,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.52627628,1,4.712389,9.8
2022_12_14_12_08_51_289007,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.28423423,1,4.712389,9.8
2022_12_14_12_08_51_335908,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.52822823,1,4.712389,9.8
2022_12_14_12_08_51_351957,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.28813814,1,4.712389,9.8
2022_12_14_12_08_51_414482,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.29009009,1,4.712389,9.8
2022_12_14_12_08_51_477409,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.53408408,1,4.712389,9.8
2022_12_14_12_08_51_508653,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.54189189,1,4.712389,9.8
2022_12_14_12_08_51_587223,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.5536036,1,4.712389,9.8
2022_12_14_12_08_51_602850,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.78198198,1,4.712389,9.8
2022_12_14_12_08_51_728334,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.55750751,1,4.712389,9.8
2022_12_14_12_08_51_807037,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.55945946,1,4.712389,9.8
2022_12_14_12_08_51_854322,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.56141141,1,4.712389,9.8
2022_12_14_12_08_51_870054,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.7975976,1,4.712389,9.8
2022_12_14_12_08_51_932487,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.56531532,1,4.712389,9.8
2022_12_14_12_08_51_948512,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.80735736,1,4.712389,9.8
2022_12_14_12_08_51_995395,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.57312312,1,4.712389,9.8
2022_12_14_12_08_52_011023,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.80930931,1,4.712389,9.8
2022_12_14_12_08_52_058376,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.58288288,1,4.712389,9.8
2022_12_14_12_08_52_105260,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.58483483,1,4.712389,9.8
2022_12_14_12_08_52_120973,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.82492492,1,4.712389,9.8
2022_12_14_12_08_52_230766,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.6024024,1,4.712389,9.8
2022_12_14_12_08_52_278122,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.60435435,1,4.712389,9.8
2022_12_14_12_08_52_293740,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.83858859,1,4.712389,9.8
2022_12_14_12_08_52_340705,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.61021021,1,4.712389,9.8
2022_12_14_12_08_52_347220,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.84054054,1,4.712389,9.8
2022_12_14_12_08_52_419331,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.85225225,1,4.712389,9.8
2022_12_14_12_08_52_403621,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.61216216,1,4.712389,9.8
2022_12_14_12_08_52_497878,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.61801802,1,4.712389,9.8
2022_12_14_12_08_52_623322,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.62192192,1,4.712389,9.8
2022_12_14_12_08_52_670696,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.62972973,1,4.712389,9.8
2022_12_14_12_08_52_686342,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.86006006,1,4.712389,9.8
2022_12_14_12_08_52_733189,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.63363363,1,4.712389,9.8
2022_12_14_12_08_52_749209,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.86201201,1,4.712389,9.8
2022_12_14_12_08_52_796175,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.63753754,1,4.712389,9.8
2022_12_14_12_08_52_859262,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.63948949,1,4.712389,9.8
2022_12_14_12_08_52_921873,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.67072072,1,4.712389,9.8
2022_12_14_12_08_52_937403,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.88153153,1,4.712389,9.8
2022_12_14_12_08_52_984737,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.67267267,1,4.712389,9.8
2022_12_14_12_08_53_047238,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.67462462,1,4.712389,9.8
2022_12_14_12_08_53_063288,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.88933934,1,4.712389,9.8
2022_12_14_12_08_53_094572,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.67657658,1,4.712389,9.8
2022_12_14_12_08_53_110259,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.8951952,1,4.712389,9.8
2022_12_14_12_08_53_157457,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.67852853,1,4.712389,9.8
2022_12_14_12_08_53_173117,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.90495495,1,4.712389,9.8
2022_12_14_12_08_53_204347,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.68438438,1,4.712389,9.8
2022_12_14_12_08_53_220068,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.90690691,1,4.712389,9.8
2022_12_14_12_08_53_267260,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.69804805,1,4.712389,9.8
2022_12_14_12_08_53_298513,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.90885886,1,4.712389,9.8
2022_12_14_12_08_53_392698,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.70195195,1,4.712389,9.8
2022_12_14_12_08_53_423951,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.91081081,1,4.712389,9.8
2022_12_14_12_08_53_471280,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.71366366,1,4.712389,9.8
2022_12_14_12_08_53_502513,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.91276276,1,4.712389,9.8
2022_12_14_12_08_53_533765,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.71561562,1,4.712389,9.8
2022_12_14_12_08_53_565450,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.91861862,1,4.712389,9.8
2022_12_14_12_08_53_596737,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.71951952,1,4.712389,9.8
2022_12_14_12_08_53_612362,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.92057057,1,4.712389,9.8
2022_12_14_12_08_53_659796,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.72147147,1,4.712389,9.8
2022_12_14_12_08_53_675525,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.93033033,1,4.712389,9.8
2022_12_14_12_08_53_706691,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.72537538,1,4.712389,9.8
2022_12_14_12_08_53_737938,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.93618619,1,4.712389,9.8
2022_12_14_12_08_53_769770,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.72732733,1,4.712389,9.8
2022_12_14_12_08_53_808585,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.93813814,1,4.712389,9.8
2022_12_14_12_08_53_855870,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.72927928,1,4.712389,9.8
2022_12_14_12_08_53_871591,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.94204204,1,4.712389,9.8
2022_12_14_12_08_53_934012,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.73123123,1,4.712389,9.8
2022_12_14_12_08_53_951647,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.94399399,1,4.712389,9.8
2022_12_14_12_08_54_075480,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.73513514,1,4.712389,9.8
2022_12_14_12_08_54_263792,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.75075075,1,4.712389,9.8
2022_12_14_12_08_54_310682,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.7527027,1,4.712389,9.8
2022_12_14_12_08_54_326394,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.95960961,1,4.712389,9.8
2022_12_14_12_08_54_357956,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.76441441,1,4.712389,9.8
2022_12_14_12_08_54_389221,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.96351351,1,4.712389,9.8
2022_12_14_12_08_54_404930,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.76831832,1,4.712389,9.8
2022_12_14_12_08_54_452729,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.96546547,1,4.712389,9.8
2022_12_14_12_08_54_483386,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.77417417,1,4.712389,9.8
